,date,username,tweet,hashtags,nlikes,sentiment
263,2021-07-30 04:10:41,joshuamills044,The recent Pegasus spyware scandal has conveniently served to divert attention from the worlds biggest hacker US   If it can care so little about killing human beings en masse – it will hardly have second thoughts about hacking computers and mobiles    httpstcovpZjACkK4F,['pegasus'],1,2.0
264,2021-07-30 04:10:26,littleclay2,jimmydore YouTube Yup I was hacked or something Past two days unable to access twitter The logon page glitzyspazingjumping around like the computer stepped in puddle of water Back to normal except now getting popups everywhere I go for protect yourself block spyware privacy etc,[],0,2.0
265,2021-07-30 04:10:15,Mit_Ist_Sosyal,El Cezire   Rights group calls for moratorium on the use of spyware in Mexico  httpstcoMuIbiZjCOB  httpstcolYymDcg6an,[],0,0.0
266,2021-07-30 04:10:02,The_NewArab,The IsraelMOD took to Twitter to explain that multiple government organisations had attended NSO Groups offices close to Tel Aviv following the Pegasus spyware scandal 👇 IsraeliSpyware   httpstcoFYRqHKHmHO,['nso' 'pegasus' 'spyware' 'israelispyware'],0,0.0
267,2021-07-30 04:10:01,eltiempolatino,Las empresas tecnologicas como Apple Facebook y Google podrian seguir ampliando sus politicas de encriptacion y manejo de data para proteger a sus usuarios de este tipo de spyware  httpstcoRZB1d3k0X1,[],0,0.0
268,2021-07-30 04:09:57,betterhn50,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcozrIN95qKUC  httpstcoABIDrNjV6G,[],0,0.0
269,2021-07-30 04:09:02,UCSBInfoSec,Israeli Government Visits NSO Group Amid Spyware Claims   cybersecurity ITsecurity infosec UCSBinfosec    httpstcoSoYMI7rAVA  httpstcolu2AqPMUM7,['cybersecurity' 'itsecurity' 'infosec' 'ucsbinfosec'],2,0.0
270,2021-07-30 04:08:48,LeakedsourceFan,U there SleepTheGod,[],0,0.0
271,2021-07-30 04:06:55,NewsJaun,White House has spoken to Israeli officials about spyware concerns following Pegasus Project revelations  httpstco7lrdn4AZuA,[],0,0.0
272,2021-07-30 04:04:54,thesaucem,ShugKnight10 Ah yes the Cue Cat The most prolific bundle of spyware with hardware the world has ever seen,[],2,1.0
273,2021-07-30 04:03:58,VampireLestat,darth Tankieskelly Your phone has the Pegasus spyware darth time to set it ablaze,[],0,0.0
274,2021-07-30 04:02:04,Inaru56401236,Impressive democracy youve got there Israel I guess that widelyadvertised spyware failed,[],0,1.0
275,2021-07-30 04:00:00,Info_Activism,Snowden People Who Bankroll the Spyware Industry Should Be in Prison  httpstcoChVCXchrVJ,[],9,0.0
276,2021-07-30 03:58:21,tammy_sager,YDanasmithdutra TeresaCCarter2 iblametom DavidManOnFire RussellSieg clearingfog Btw if you don’t already know Thomas is an excellent journalist regarding spyware I’ve read a lot of his past work so good 😄,[],9,1.0
277,2021-07-30 03:55:47,Treadstone71LLC,PEGASUS SPYWARE DECOMPILED  Thanks to vxunderground vxunderground I was able to decompile the sources he gathered  httpstcoFMs1Km13Nv,[],5,1.0
278,2021-07-30 03:54:46,tammy_sager,DavidManOnFire Lol this Ability firm looks to be in a league of its own in criminality I do hope to circle back to it amp do a thread all of its own ☺️  The individuals do tie into so much of the close amp closedlip Israeli Spyware industry,['israeli' 'spyware'],1,1.0
279,2021-07-30 03:53:51,ani_bencohen,World Service radio radically broadens BBC’s framing of spyware story  httpstco2N9AlJwDCQ via UKMediaWatch,[],0,0.0
280,2021-07-30 03:52:11,ecupuntocom,Tecnologia · Hackeos durante la pandemia casi 8000 detecciones de spyware     httpstco9q7vAdqpHo   ESETECUADOR 29Jul Hackeos  httpstco3FfilaDCQM,['tecnologia' '29jul' 'hackeos'],0,0.0
281,2021-07-30 03:51:40,BarbaraHazelw10,Pegasus   Private spyware was used to hack journalists and activists around the world according to multiple news outlets   httpstcoXXo0CnarX7,[],0,0.0
282,2021-07-30 03:51:20,billorme,Not till now WhiteHouse officials spoke to Israel about spyware concerns following PegasusProject  revelations  httpstcoDeyPUjWuE3,['whitehouse' 'israel' 'pegasusproject'],0,0.0
283,2021-07-30 03:50:53,AsiaPacificFdn,AsiaWatch  Latest Issue 📚 New Chinese education regs have big implications for Canada 📱Pegasus spyware revelations spark backlash 💉 Australia struggles with its COVID19 vaccine rollout 🤝 US tries to rally allies in Asia  Read here  httpstco93iXxoDSgS cdnpoli,['asiawatch' 'canada' 'australia' 'covid19' 'us' 'asia' 'cdnpoli'],0,1.0
284,2021-07-30 03:50:46,wild68223259,Concerned about the spyware Does the Australian Government have it Plenty of missed calls and when you call back it says ‘This call is not connected” Where’s  my tinfoil hat Which other countries have it,[],0,2.0
285,2021-07-30 03:49:49,tammy_sager,ParagonSolutions Spyware,['paragonsolutions' 'spyware'],0,0.0
286,2021-07-30 03:47:28,SusanSing5,國際社會應如何約束私人spyware行業,[],0,0.0
287,2021-07-30 03:46:32,DomingosNoguei7,Internacional Estadao Visita de Ministro da Defesa de Israel a Franca inclui spyware Pegasus na agenda  httpstcoFXsj4qZsHQ  via GoogleNews,[],0,0.0
288,2021-07-30 03:46:28,etweetter,This is typical Jewish Israeli attitude  You cannot talk about or criticize a Jew otherwise it is antisemitism   Opinion  NSO and its spyware are here to stay  httpstcoMVXujMZOqP,['antisemitism'],0,2.0
289,2021-07-30 03:38:48,LeakedsourceFan,How do you crack adobe,[],0,0.0
290,2021-07-30 03:38:25,billm9,Snowden People Who Bankroll the Spyware Industry Should Be in Prison   httpstcoxPY3eocftZ,[],0,0.0
291,2021-07-30 03:37:53,billm9,Snowden People Who Bankroll the Spyware Industry Should Be in Prison  httpstcoxPY3eocftZ,[],0,0.0
292,2021-07-30 03:35:11,AlBiRumi,Great Israel amp its spyware are here to stay  httpstcoAhEnnqTxV2 Anyone assume they are unable to spy on any individual they choose here in America After all Israel is our Closest Ally and it would be scandalously antiSemitic to block them from spying on all of us,[],1,1.0
293,2021-07-30 03:34:01,leoneldicamillo,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstco39tHqZ9kop,[],0,0.0
294,2021-07-30 03:33:22,worthynews,White House raises concerns with Israel about possible NSO spyware controversy   Israel may be at the center of a diplomatic crisis after the White House raised concerns about reports that Pegasus spyware from Israeli   httpstcozfDvA18lCo  httpstcoOCX2Zsn91b,[],0,2.0
295,2021-07-30 03:32:00,algalitsky,As AJCGlobal welcomes deepening 🇮🇱🇦🇿 ties amp boasts about pioneering the relationship heres what its brought the region   Harop drone strikes on Armenian civilians  M095 cluster munition strikes on civilians  Spyware to consolidate Aliyevs dictatorship  What a legacy,[],62,0.0
296,2021-07-30 03:31:49,mobilesecurity_,Detailed analysis comgmrdckeep  Android Spyware MobileSecurity AndroidSecurity  httpstcoOYmcxcItod  httpstcoOYmcxcItod,['mobilesecurity' 'androidsecurity'],0,1.0
297,2021-07-30 03:31:12,rozanaurdunews,PTA suspects WhatsApp’s involvement in assisting Pegasus spyware  httpstcor1MBrLuJVJ,[],0,0.0
298,2021-07-30 03:31:07,EducacionIT,❗Desde que hace unos dias se conocieran cifras concretas del alcance de Pegasus el software espia o spyware usado a nivel mundial para controlar a medios periodistas y activistas entre otros se han levantado las alarmas sobre este tipo de programas🚧   httpstcoszVuqeeBYw,[],1,0.0
299,2021-07-30 03:30:20,munindersambi,This is an excellent deep dive by washingtonpost into how Pegasus hijacks your data and how to protect your phone from this truly insidious spyware  httpstcocj4cnVlwwS,['pegasus' 'spyware'],1,1.0
300,2021-07-30 03:30:11,AJEnglish,Rights group calls for moratorium on the use of spyware in Mexico   httpstcoE0lYmrPECt,[],31,0.0
301,2021-07-30 03:29:19,galegogeek,yoyo308 me imagino que ya lo habras leido pero sino es asi por aqui te lo dejo 😜 Audacity implementa su telemetria y no no es ‘spyware’  httpstcoZxANxICLrl,[],0,0.0
302,2021-07-30 03:26:34,RevolutionPi,‘Extremely destabilising’ Amnesty seeks moratorium on spyware  httpstco5Q871AqRL9 via AJEnglish surveillance privacy,['surveillance' 'privacy'],0,2.0
303,2021-07-30 03:26:12,Flufferbot2,gwestr Maybe this time you cant disable any of the spyware,[],1,0.0
304,2021-07-30 03:25:42,rich_outlaw,HELLO Facebook  FBoversight   IS the use of spyware on end users actually a privacy violation and illegal,[],0,2.0
305,2021-07-30 03:25:01,betterhn20,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstconPOUP669Uq  httpstcoPcVldELDOc,[],0,0.0
306,2021-07-30 03:24:57,fascinatorfun,Firm that owns Israels spyware company NSO to be liquidated  Daily Sabah  That was quick ⁦antartica81⁩   httpstcoOsd1tSTkEF,[],13,1.0
307,2021-07-30 03:24:19,anttijuu,Daring Fireball Facebook Wanted NSO Spyware to Monitor iOS Users  httpstcotqiFYTYPDh,[],0,0.0
308,2021-07-30 03:20:15,DennisMasivgeek,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims  httpstcoLmpjTsTa4F via vice,[],0,0.0
309,2021-07-30 03:20:04,winsontang,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcoCKnYub5wxm  httpstcouDWN6Tbu6l,[],0,0.0
310,2021-07-30 03:19:03,Kunal_Punjab,TheSatireTimes Spyware only infects Android iPhone or Symbian It cannot infect windows or any other OS,[],0,2.0
311,2021-07-30 03:18:42,knelsonvsi,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcoSwxI67Y9vV  16,[],0,0.0
312,2021-07-30 03:18:38,tammeke140674,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcopeUm0KrGrt  16,[],0,0.0
313,2021-07-30 03:17:21,baphometx,Here’s how to check your phone for Pegasus spyware using Amnesty’s tool  httpstcot38agaxNiy  httpstcoiFr9lR34cG,[],3,0.0
314,2021-07-30 03:15:47,radoncnotes,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcooJdgo7mGsZ  16,[],0,0.0
315,2021-07-30 03:15:10,GoogleNewsPost,Pegasus spyware and adware scandal Can Silicon Valley forestall govt snooping  httpstcoudelqiIDfM  httpstco75gcZjcvGq,[],1,0.0
316,2021-07-30 03:14:43,post_asia,Rights group calls for moratorium on the use of spyware in Mexico  httpstcoZqcZDRzXdH,[],0,0.0
317,2021-07-30 03:14:05,HindustanNews10,BJP evasive on Pegasus to blame for logjam Congress Congress on Thursday blamed BJP for the logjam in Parliament and said the government was “avoiding” discussion on the use of Pegasus spyware since it has “much to hide”  from India News  Latest News  httpstcoQBkM03estZ  httpstcoFQeA8eZEoq,[],0,1.0
318,2021-07-30 03:13:50,ADungus,How to defend yourself against the powerful new NSO spyware attacks discovered around the world  httpstcowILaaC36fo by Intercept Security Team,[],0,1.0
319,2021-07-30 03:10:02,HNTweets,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcof7NyKGaYU8 Comments  httpstcopKXLBlllzh,[],0,0.0
320,2021-07-30 03:08:39,LeakedsourceFan,hello TeamVv3,[],0,0.0
321,2021-07-30 03:08:19,MiddleEastTon,Rights group calls for moratorium on the use of spyware in Mexico  httpstcoGPS8zJPXYm,[],0,0.0
322,2021-07-30 03:07:47,victor_ruiz,Rights group calls for moratorium on the use of spyware in Mexico  httpstcohW47MA7hhI a traves de AJEnglish JihanAbdalla,[],0,0.0
323,2021-07-30 03:06:20,MichelleSantek,Facebook Wanted NSO Spyware to Monitor Users NSO CEO Claims 2020  httpstcoBpXJ5J6h4i  13,[],0,0.0
324,2021-07-30 03:06:17,mariamtayob,IsraelArabic i24NEWSAR Oh plse pipe down Meet Toka the Most Dangerous Israeli Spyware Firm you’ve never heard of   httpstcoTZpW7LJX9N,[],0,2.0
325,2021-07-30 03:03:22,tonywalker1,Maybe Pegasus spyware drag on speeds 😑,[],1,2.0
326,2021-07-30 03:02:57,M0dsI,addictontwt Yes they have There is Spyware called Pegasus there are many article against it It’s really bad tool and they should make a law that force you to report exploits or makes it illegal to sell them to specific people only I mean if some shady criminals get those exploits 💀,[],1,2.0
327,2021-07-30 03:02:33,bh6642,Israel is loth to regulate its spyware exports  httpstcoLk8dhVL4In from TheEconomist  httpstcoLk8dhVL4In,[],0,0.0
328,2021-07-30 03:01:54,jamesjosh007,Ive just posted a new blog Leaks Reveal Spyware Meant To Track Criminals Targeted Activists Instead  httpstcodwcjzdTlcL,[],0,1.0
329,2021-07-30 03:01:37,JihanAbdalla,Rights group calls for moratorium on the use of spyware in Mexico  httpstcovuB2aluzE1 amnesty amnestyusa victorruiz DuncanTucker EdithFerreto NSO Mexico LopezObrador,['nso' 'mexico' 'lopezobrador'],2,0.0
330,2021-07-30 03:00:48,tony_cleal,How to defend yourself against the powerful new NSO spyware attacks discovered around the world  httpstcoVa98W4dEXH by Intercept Security Team,[],0,1.0
331,2021-07-30 03:00:10,ottawafamtree,PegasusSoftware  Who are the targets of Israeli company’s spyware sold to governments and spy agencies  httpstcofTpjaQ8WGs,['pegasussoftware' 'targets' 'spyware'],0,0.0
332,2021-07-30 03:00:10,LighthouseTrib,Rights group calls on moratorium on the use of spyware in Mexico  httpstcoIOhrs7zGKf,[],0,0.0
333,2021-07-30 02:59:27,ShehadahS,The State of Surveillance The Bureau of Investigative Journalism enGB The Pegasus spyware scandal reflects a continuation of the unregulated proliferation of mass warrantless technosurveillancefirst revealed by WikiLeaks as far back as 2011 NSOGroup   httpstco9bHCYiU95a,['pegasus' 'nsogroup'],1,1.0
334,2021-07-30 02:57:05,Theres1GreatIAM, httpstcod313yPNvCn  Pegasus is the hacking software – or spyware – that is developed marketed and licensed to governments around the world by the Israeli company NSO Group It has the capability to infect billions of phones running either iOS or Android operating systems,[],1,1.0
335,2021-07-30 02:57:01,ChrisShort,Recommended Read Israel begins investigation into NSO Group spyware abuse  httpstcoJQa4ZYXgXW,[],0,0.0
336,2021-07-30 02:55:32,Kelly01820490,bill clinton was in the building I was outside the building in clearwater fl and somebody put spyware on my car the open up fake investigation because I tweeted about being a me tooer because I defend bill clinton in the 90s so they vicimize me for it,[],0,2.0
337,2021-07-30 02:54:49,DarkoVrsic,JJjev ledeni dotik 😂 Daily Sabah Firm that owns Israels spyware company NSO to be liquidated  Daily Sabah  httpstcoQRYlT5qdkm  via GoogleNews,[],0,2.0
338,2021-07-30 02:54:02,MiddleEastTon,Rights group calls for moratorium on the use of spyware in Mexico  httpstco6WTWCQlDw4,[],0,0.0
339,2021-07-30 02:51:39,tenacioustek,The problem is bigger than NSO this whole industry is broken How long until we find Parangon spyware on a journalist phone,[],12,2.0
340,2021-07-30 02:50:29,modernhomesla,Gantz in Paris 2 Discuss Israels Spyware Scandal  as Israeli Officials Inspect NSO Offices  Defense Minister Gantz tells French counterpart Israel is looking into allegations made against spytech firm NSO Group with utmost seriousness  WaitSee  httpstcoCtkTmv2azD,[],2,2.0
341,2021-07-30 02:50:16,GranthshalaNews,Rights group calls on moratorium on the use of spyware in Mexico  httpstcof0XwX4kcYo,[],0,0.0
342,2021-07-30 02:49:13,_PrivacyCanada,Authorities from multiple agencies of the Israeli government visited NSOGroup as part of a new investigation into claims that it’s selling spyware to threat actors for targeted cyberattacks Pegasus cybersecurity   httpstcouaEDsRuQmt,['spyware' 'cyberattacks' 'pegasus' 'cybersecurity'],0,1.0
343,2021-07-30 02:46:51,AmritaBhanja,axelency avignited rohinisgh shubhamdutt13 What I am saying is the patch could be to fix any present vulnerabilities on iOS and nothing to do with the vulnerability used by Pegasus Apple hasn’t come out with information about sw weakened is used by NSO spyware Every security patch is to fix a known attack vector,[],0,0.0
344,2021-07-30 02:46:01,Lookout,Want to learn more about the recent resurfacing of Pegasus Join us for a live webinar to learn how the spyware has evolved since Lookout and citizenlab first uncovered it in 2016 and how you can protect against it LookoutWebinar  httpstcotPLTEp5PX6  httpstco7tcdlQPve9,['pegasus' 'webinar' 'spyware' 'lookoutwebinar'],1,1.0
345,2021-07-30 02:44:56,AgnesCallamard,The French Government own Tech Lab has confirmed ⁦amnesty⁩ Security Lab conclusions The phones of the journalist had been hacked by Pegasus spyware Congrats again to my colleagues   httpstcoKJw8c9RKQH,['pegasus'],16,1.0
346,2021-07-30 02:44:49,pabischoff,Firm that owns Israels spyware company NSO to be liquidated  Daily Sabah  httpstcoeOTcphVzJp,[],0,2.0
347,2021-07-30 02:44:42,monitordoorient,Escandalo de spyware em Israel e comparavel a venda de armas usadas em genocidios diz analista OrienteMedio politica noticias spyware ocupacaoisraelense  Leia mais   👇👇   httpstcoWAcx73ZcwO,['orientemédio' 'política' 'noticias' 'spyware' 'ocupaçãoisraelense'],1,0.0
348,2021-07-30 02:44:33,ptgn123,Facebook Wanted NSO Spyware to Monitor iOS Users  Daring Fireball  httpstco0ROcG6K8do,[],0,0.0
349,2021-07-30 02:44:15,OneWorldCNN,Rwanda has neither purchased nor deployed that spyware  Rwandan Justice Minister BusingyeJohns denies using Pegasus spyware to target opponents  EleniGiokos  ckanimba  CNNAfrica  httpstco5CZYiPc3wV,['rwanda' 'pegasus'],14,0.0
350,2021-07-30 02:43:09,unocero,El spyware esta por todos lados y no necesita ser muy sofisticado para propagarse 😨 ciberseguridad  httpstcohA9ZxXyd6K,['spyware' 'ciberseguridad'],6,0.0
351,2021-07-30 02:43:04,anne_nonymity,How to Defend Yourself Against the Powerful New NSO Spyware Attacks Discovered Around the World  httpstcorPzBW8IQ0f,[],0,1.0
352,2021-07-30 02:42:03,GreenInvestGuy,How to defend yourself against the powerful new NSO spyware attacks discovered around the world  httpstco1hhGWqM16M by Intercept Security Team,[],0,1.0
353,2021-07-30 02:41:24,news_ntd,Israel and French Ministers Discuss Spyware Clooney Comments on Lake Como Landslides  NTD UK News  🔥WATCH HERE👉  httpstco2nAPmgv55o  httpstcoakjaFbyx6L,['israel' 'french' 'spyware' 'clooney' 'landslides'],3,0.0
354,2021-07-30 02:38:45,LeakedsourceFan,Where did clerk go lol,[],0,1.0
355,2021-07-30 02:37:23,NaijaNewsWire,Rights group calls on moratorium on the use of spyware in Mexico  httpstcoRoRJbYuP3O,[],0,0.0
356,2021-07-30 02:32:14,dreamland2050,Rights group calls on moratorium on the use of spyware in Mexico  Andres Manuel Lopez Obrador News  httpstcoyBebwyBnPh,[],0,0.0
357,2021-07-30 02:31:42,newzpick1,Rights group calls on moratorium on the use of spyware in Mexico  Andres Manuel Lopez Obrador News  httpstco5Cb2mHwXN7,[],0,0.0
358,2021-07-30 02:31:28,PeaceSerenityF1, httpstcobH6HQ3kAp7  “Pegasus is the hacking software – or spyware – that is developed marketed and licensed to governments around the world by the Israeli company NSO Group“,[],0,1.0
359,2021-07-30 02:30:51,AfricaTimesofN1,Rights group calls on moratorium on the use of spyware in Mexico  httpstcoabwTCG2MnX,[],0,0.0
360,2021-07-30 02:30:17,thehackbr,Governo israelense manda forcas policiais invadirem escritorios da NSO desenvolvedora do spyware Pegasus ao redor do pais  httpstcojvgLNL4L7O thehack thehackbr dontstophacking  httpstcozehyZqdkYz,['thehack' 'thehackbr' 'dontstophacking'],6,0.0
361,2021-07-30 02:30:07,RGakwerere,A private equity company that owns the NSO Group the Israeli firm at the center of the Pegasus spyware scandal is being liquidated a source told AFP    httpstcoqoI98xiIO8,[],1,2.0
362,2021-07-30 02:29:12,AndyVermaut,Rights group calls on moratorium on the use of spyware in Mexico  httpstcovDg3JBeDdE  httpstcoAyIiYL9suE,[],0,0.0
363,2021-07-30 02:29:06,todaynignews,Rights group calls on moratorium on the use of spyware in Mexico  Andres Manuel Lopez Obrador News  httpstcoBZilIuzbyj,[],0,0.0
364,2021-07-30 02:29:04,akbarth3great,News Rights group calls on moratorium on the use of spyware in Mexico  httpstco59nJBDI31M,['news'],0,0.0
365,2021-07-30 02:28:37,RussellSieg,clearingfog mikesbooh Gun smuggling and NSO spyware targeting opposition politicians amp investigative journalists a bad mix   httpstcoKSYOsX4bbs,[],15,2.0
366,2021-07-30 02:28:16,dugar_umesh,Pegasus PegasusSnoopgate PegasusScandal  The French government begin issuing confirmations of spyware infection traces on a journalist 📱,['pegasus' 'pegasussnoopgate' 'pegasusscandal'],0,0.0
367,2021-07-30 02:28:06,Ravinde30144499,dipeshsingh ajitanjum Jansatta Please remove andhbhakat glasses from you eyes to see truth People needs jobs food heathcare and honest government who speaks truth There was no one die in lack of oxygenthere are more jobs created no scam in Rafael clean chit by judge Gogai spying vai  Peugasys spyware,[],1,1.0
368,2021-07-30 02:27:09,iamGrushenka,Check out this clip from our Media Watch segment on the spyware Pegasus rtelbis talks about how the guardians reporting has been extremely superficial not covering the history of the Israeli company selling their spyware to dictatorships who use them to crush dissidents,[],5,2.0
369,2021-07-30 02:24:17,open_archive,Pegasus spyware can be especially sinister because it’s hard to detect and messaging apps that promise endtoend encryption are rendered useless once the phone is infected   httpstcoyDLbZOqA26,['pegasus'],3,2.0
370,2021-07-30 02:23:31,Andysmaps,karlrolson SwiftOnSecurity Especially when theres a lot of money riding in blaming users even for outright software failures schoolissued spyware returning false positives on cheating for example,[],1,2.0
371,2021-07-30 02:23:17,AntiVirusLV,Authorities from multiple agencies of the Israeli government paid a visit the offices of the NSO Group as part of a new investigation into claims that the secretive firm is selling its spyware to threat actors for targeted attacks Pegasus   httpstcoQ7Yp9MflaD,['nso' 'spyware' 'pegasus'],0,2.0
372,2021-07-30 02:23:10,RTarpley,What is Pegasus spyware and how does it hack phones  Surveillance  The Guardian  httpstconAqhnR1tDc,[],0,0.0
373,2021-07-30 02:14:30,TimLaneRec,Apple Under Pressure Over iPhone Security After NSO Spyware Claims  IT Security News  httpstcoqsBs0FXGtH,[],0,0.0
374,2021-07-30 02:14:07,kazz0101,Wikileaks EditorInChief Pegasus Spyware Leaks Show Nobody is Safe Fro  httpstcoIv1yJcpVVj via YouTube,[],0,1.0
375,2021-07-30 02:14:00,opeb_ufabc,Recentemente o professor FlavioRocha1 do OPEB escreveu um artigo para o brasildefato explicando como funciona e os riscos desse spyware Confira    httpstco7kaKOnhnMw,[],4,0.0
376,2021-07-30 02:11:50,trip_elix,Authorities from multiple agencies of the Israeli government visited NSOGroup as part of a new investigation into claims that it’s selling spyware to threat actors for targeted cyberattacks Pegasus cybersecurity   httpstcoC70L8BQpW0,['spyware' 'cyberattacks' 'pegasus' 'cybersecurity'],1,1.0
377,2021-07-30 02:10:02,The_NewArab,Israels IsraelMOD took to Twitter to explain that multiple government agencies had attended NSO Groups offices close to Tel Aviv following the Pegasus spyware scandal 👇 IsraeliSpyware   httpstcocVZXM5QZUZ,['israel' 'nso' 'pegasus' 'spyware' 'israelispyware'],2,0.0
378,2021-07-30 02:08:55,LeakedsourceFan,Someone help me find emails to leakedsource,[],0,0.0
379,2021-07-30 02:08:28,MrsYisWhy,threatpost Authorities from multiple agencies of the Israeli government visited NSOGroup as part of a new investigation into claims that it’s selling spyware to threat actors for targeted cyberattacks Pegasus cybersecurity   httpstcoG25xdbd4bz,['spyware' 'cyberattacks' 'pegasus' 'cybersecurity'],0,1.0
380,2021-07-30 02:07:44,threatpost,Authorities from multiple agencies of the Israeli government visited NSOGroup as part of a new investigation into claims that it’s selling spyware to threat actors for targeted cyberattacks Pegasus cybersecurity   httpstcovHCdxWRnSH,['spyware' 'cyberattacks' 'pegasus' 'cybersecurity'],22,1.0
381,2021-07-30 02:04:14,paganbotanist,Israeli spyware firm linked to fake Black Lives Matter and Amnesty websites – report  httpstcoUPlPP3auCd,[],0,2.0
382,2021-07-30 02:04:05,SyncDog,ICYMI Our blog written by CRO BrianEggs12 provides insight on Pegasus spyware shortcomings in builtin security features on mobile devices and how SyncDog ensures enterprise data on devices remains safe even if its compromised  httpstcooZSWItmMn2 MobileSecurity  httpstcooYUHQ0AudS,['spyware' 'security' 'syncdog' 'data' 'mobilesecurity'],0,1.0
383,2021-07-30 01:59:51,HackerRadioShow,Be sure to check out our latest episode featuring updates on the prosecution of Ethereum developer Virgil Griffith and speak with Reuters reporter razhael about NSO Groups Pegasus spyware  MP3  httpstco7LyzZy7Ngd RSS  httpstcokZGTcOfzmA  httpstcoJFbMUGpyKz,[],7,1.0
384,2021-07-30 01:58:53,_Japan_Sapporo_, Re wako  飛ひ入りケストか面白過きた 笑  優秀な spyware たけと 特徴なんて「 あぁ、そうなの 」 平凡な一般民には無関係 たた  最後の一文の意味か分かると怖い ハハも同し事を言ってたてしょ,['spyware'],0,0.0
385,2021-07-30 01:56:02,SteveSanders7,Israeli Government Visits NSO Group Amid Spyware Claims  httpstcoZmqDK7H0C3 via bnkinfosecurity  httpstcoRDZxeCzcNp,[],0,0.0
386,2021-07-30 01:53:07,DanInTheHam,Tell your Foxwatching vaccinechipfearing uncle that if he wants to be paranoid this is actually a logical place to start Chilling Actually everyone should listen to this  spying spyware journalism activism   httpstcotJQkH0tWPA,['spying' 'spyware' 'journalism' 'activism'],0,2.0
387,2021-07-30 01:50:07,dsphinx,RT thenewoilfreeradicalzone Snowden People Who Bankroll the Spyware Industry Should Be in Prison   httpstcoJEoIiYVEjt  httpstcohPrOvZ3UyR,[],0,0.0
388,2021-07-30 01:48:26,JanetWa94118686,Beltway Insider BidenCuba Pegasus Spyware PaulFauci Clash COVIDVaccine Totals Weinstein Bezos Olympics  httpstco81dcFj3iNu,[],0,0.0
389,2021-07-30 01:48:19,tekotaro_12,Leaks Expose Israeli Spyware Abused Worldwide  httpstcozJTyoTPhv2 via YouTube,[],0,0.0
390,2021-07-30 01:47:18,AGA_PBinUK,How to check if your smartphone is infected with pegasus spyware software  httpstcou2HETYhKgS,[],7,0.0
391,2021-07-30 01:47:04,dawn_,Money destined for buying medicine fire prevention amp etc was used to pay for Pegasus spyware in Mexico  httpstcohnMFq3G60O,[],9,0.0
392,2021-07-30 01:46:34,BhatParas,Afraid Pegasus will be seen as branch of CBI ED IT’ Shiv Sena criticises Centre on alleged surveillance The party said the use of Israelimade Pegasus spyware was an ‘assault on the freedom of the people of India’  PhogatFilms ShiningLinz3 james19665592 Shefali2303  httpstcoOBuz6qk7yz,[],7,2.0
393,2021-07-30 01:40:07,JanetWa94118686,Beltway Insider BidenCuba Pegasus Spyware PaulFauci Clash COVIDVaccine Totals Weinstein Bezos Olympics  httpstco4xvjNCDHa3,[],0,0.0
